(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.8076271186440678
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0)|0.4733898305084746
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.027288135593220336
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.1328813559322034
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.053050847457627115
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.053898305084745766
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0)|0.21474576271186444
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.05610169491525424
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0)|0.32084745762711864
(0.7207469444444443,0.8065,0.10388888888888889,0.9943208333333334,0.0535,0.9405555555555556,0.9741918055555554,0.0465,0.9483333333333334,0.7207469444444443,0.8065,0.10388888888888889,0.9368430555555556,0.1405,0.8438888888888889,0.9371906944444445,0.1385,0.8461111111111111,0.9329148611111111,0.139,0.8455555555555555,0.9919074999999999,0.0765,0.915,0.7207469444444443,0.8065,0.10388888888888889,0.8512372222222222,0.6285,0.30166666666666664,0.9191183333333334,0.366,0.5933333333333334,0.7091333333333334,0.8055,0.105,0.8219948611111112,0.655,0.2722222222222222,0.8862797222222223,0.5005,0.44388888888888883,0.9753261111111112,0.044,0.951111111111111);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.05254237288135592
(0.72435,0.8045,0.10611111111111111,0.966893611111111,0.221,0.7544444444444445,0.8964223611111111,0.186,0.7933333333333332,0.72435,0.8045,0.10611111111111111,0.9027840277777778,0.2895,0.6783333333333333,0.8993377777777778,0.283,0.6855555555555556,0.8855683333333332,0.282,0.6866666666666666,0.9626375,0.2465,0.726111111111111,0.72308,0.8045,0.10611111111111111,0.8378216666666666,0.629,0.3011111111111111,0.8975895833333332,0.4,0.5555555555555556,0.6400633333333333,0.8065,0.10388888888888889,0.7417166666666667,0.728,0.19111111111111112,0.8014180555555556,0.621,0.31,0.8825091666666666,0.2115,0.765);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.6138983050847457
(0.72435,0.8045,0.10611111111111111,0.966893611111111,0.221,0.7544444444444445,0.8964223611111111,0.186,0.7933333333333332,0.72435,0.8045,0.10611111111111111,0.9027840277777778,0.2895,0.6783333333333333,0.8993377777777778,0.283,0.6855555555555556,0.8855683333333332,0.282,0.6866666666666666,0.9626375,0.2465,0.726111111111111,0.72308,0.8045,0.10611111111111111,0.8378216666666666,0.629,0.3011111111111111,0.8975895833333332,0.4,0.5555555555555556,0.6400633333333333,0.8065,0.10388888888888889,0.7417166666666667,0.728,0.19111111111111112,0.8014180555555556,0.621,0.31,0.8825091666666666,0.2115,0.765);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.9000000000000001
(0.72435,0.8045,0.10611111111111111,0.966893611111111,0.221,0.7544444444444445,0.8964223611111111,0.186,0.7933333333333332,0.72435,0.8045,0.10611111111111111,0.9027840277777778,0.2895,0.6783333333333333,0.8993377777777778,0.283,0.6855555555555556,0.8855683333333332,0.282,0.6866666666666666,0.9626375,0.2465,0.726111111111111,0.72308,0.8045,0.10611111111111111,0.8378216666666666,0.629,0.3011111111111111,0.8975895833333332,0.4,0.5555555555555556,0.6400633333333333,0.8065,0.10388888888888889,0.7417166666666667,0.728,0.19111111111111112,0.8014180555555556,0.621,0.31,0.8825091666666666,0.2115,0.765);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.25305084745762707
(0.72435,0.8045,0.10611111111111111,0.966893611111111,0.221,0.7544444444444445,0.8964223611111111,0.186,0.7933333333333332,0.72435,0.8045,0.10611111111111111,0.9027840277777778,0.2895,0.6783333333333333,0.8993377777777778,0.283,0.6855555555555556,0.8855683333333332,0.282,0.6866666666666666,0.9626375,0.2465,0.726111111111111,0.72308,0.8045,0.10611111111111111,0.8378216666666666,0.629,0.3011111111111111,0.8975895833333332,0.4,0.5555555555555556,0.6400633333333333,0.8065,0.10388888888888889,0.7417166666666667,0.728,0.19111111111111112,0.8014180555555556,0.621,0.31,0.8825091666666666,0.2115,0.765);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.9000000000000001
(0.72435,0.8045,0.10611111111111111,0.966893611111111,0.221,0.7544444444444445,0.8964223611111111,0.186,0.7933333333333332,0.72435,0.8045,0.10611111111111111,0.9027840277777778,0.2895,0.6783333333333333,0.8993377777777778,0.283,0.6855555555555556,0.8855683333333332,0.282,0.6866666666666666,0.9626375,0.2465,0.726111111111111,0.72308,0.8045,0.10611111111111111,0.8378216666666666,0.629,0.3011111111111111,0.8975895833333332,0.4,0.5555555555555556,0.6400633333333333,0.8065,0.10388888888888889,0.7417166666666667,0.728,0.19111111111111112,0.8014180555555556,0.621,0.31,0.8825091666666666,0.2115,0.765);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.18169491525423728
(0.6936666666666667,0.8045,0.10611111111111111,0.9957688888888889,0.064,0.928888888888889,0.9705988888888888,0.053,0.941111111111111,0.6936666666666667,0.8045,0.10611111111111111,0.8998944444444444,0.2265,0.7483333333333333,0.8973777777777778,0.219,0.7566666666666667,0.8950412500000001,0.2165,0.7594444444444444,0.9956313888888889,0.068,0.9244444444444445,0.6986897222222221,0.803,0.10777777777777778,0.8012940277777778,0.638,0.2911111111111111,0.8735855555555556,0.5035,0.4405555555555555,0.6540644444444444,0.818,0.0911111111111111,0.7502563888888889,0.732,0.18666666666666668,0.7896265277777778,0.6595,0.26722222222222225,0.972274861111111,0.05,0.9444444444444444);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.6725423728813559
(0.6936666666666667,0.8045,0.10611111111111111,0.9957688888888889,0.064,0.928888888888889,0.9705988888888888,0.053,0.941111111111111,0.6936666666666667,0.8045,0.10611111111111111,0.8998944444444444,0.2265,0.7483333333333333,0.8973777777777778,0.219,0.7566666666666667,0.8950412500000001,0.2165,0.7594444444444444,0.9956313888888889,0.068,0.9244444444444445,0.6986897222222221,0.803,0.10777777777777778,0.8012940277777778,0.638,0.2911111111111111,0.8735855555555556,0.5035,0.4405555555555555,0.6540644444444444,0.818,0.0911111111111111,0.7502563888888889,0.732,0.18666666666666668,0.7896265277777778,0.6595,0.26722222222222225,0.972274861111111,0.05,0.9444444444444444);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.9000000000000001
(0.6936666666666667,0.8045,0.10611111111111111,0.9957688888888889,0.064,0.928888888888889,0.9705988888888888,0.053,0.941111111111111,0.6936666666666667,0.8045,0.10611111111111111,0.8998944444444444,0.2265,0.7483333333333333,0.8973777777777778,0.219,0.7566666666666667,0.8950412500000001,0.2165,0.7594444444444444,0.9956313888888889,0.068,0.9244444444444445,0.6986897222222221,0.803,0.10777777777777778,0.8012940277777778,0.638,0.2911111111111111,0.8735855555555556,0.5035,0.4405555555555555,0.6540644444444444,0.818,0.0911111111111111,0.7502563888888889,0.732,0.18666666666666668,0.7896265277777778,0.6595,0.26722222222222225,0.972274861111111,0.05,0.9444444444444444);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.9000000000000001
(0.6936666666666667,0.8045,0.10611111111111111,0.9957688888888889,0.064,0.928888888888889,0.9705988888888888,0.053,0.941111111111111,0.6936666666666667,0.8045,0.10611111111111111,0.8998944444444444,0.2265,0.7483333333333333,0.8973777777777778,0.219,0.7566666666666667,0.8950412500000001,0.2165,0.7594444444444444,0.9956313888888889,0.068,0.9244444444444445,0.6986897222222221,0.803,0.10777777777777778,0.8012940277777778,0.638,0.2911111111111111,0.8735855555555556,0.5035,0.4405555555555555,0.6540644444444444,0.818,0.0911111111111111,0.7502563888888889,0.732,0.18666666666666668,0.7896265277777778,0.6595,0.26722222222222225,0.972274861111111,0.05,0.9444444444444444);(1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.07406779661016949
(0.7612499999999999,0.8015,0.10944444444444444,0.9512127777777779,0.2995,0.6672222222222223,0.8227808333333333,0.3295,0.6338888888888888,0.7612499999999999,0.8015,0.10944444444444444,0.9433431944444444,0.3015,0.665,0.9425118055555556,0.3035,0.6627777777777778,0.9424241666666667,0.302,0.6644444444444444,0.9512127777777779,0.2995,0.6672222222222223,0.7612499999999999,0.8015,0.10944444444444444,0.8811872222222222,0.6065,0.3261111111111111,0.9309588888888888,0.374,0.5844444444444444,0.7616655555555556,0.8005,0.11055555555555556,0.8829584722222223,0.614,0.3177777777777778,0.9262434722222223,0.413,0.5411111111111111,0.8227808333333333,0.3295,0.6338888888888888);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0)|0.31508474576271184
(0.7612499999999999,0.8015,0.10944444444444444,0.9512127777777779,0.2995,0.6672222222222223,0.8227808333333333,0.3295,0.6338888888888888,0.7612499999999999,0.8015,0.10944444444444444,0.9433431944444444,0.3015,0.665,0.9425118055555556,0.3035,0.6627777777777778,0.9424241666666667,0.302,0.6644444444444444,0.9512127777777779,0.2995,0.6672222222222223,0.7612499999999999,0.8015,0.10944444444444444,0.8811872222222222,0.6065,0.3261111111111111,0.9309588888888888,0.374,0.5844444444444444,0.7616655555555556,0.8005,0.11055555555555556,0.8829584722222223,0.614,0.3177777777777778,0.9262434722222223,0.413,0.5411111111111111,0.8227808333333333,0.3295,0.6338888888888888);(1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)|0.2940677966101695
