# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 216433608
# output
#   file = o3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.0104206
# Diagonal elements of inverse mass matrix:
# 1.32445, 1.43398, 1.00355, 1.07345, 1.71643, 1.33557, 0.178372, 0.727218, 0.8116, 20.8496, 0.2537, 0.0407691, 4.18031, 0.216917, 0.00759749, 0.747556, 0.0715586, 0.0577856, 0.25836, 1.00529, 0.0790404, 0.050814, 0.00268381, 0.304713, 0.0834841, 0.0393361, 0.0992236
3.62436,0.850625,0.0104206,8,255,0,1.33167,1.35399,0.233773,0.90137,1.27724,0.602694,1.08414,-0.128589,1.10564,0.885398,7.33993,0.784585,0.873168,2.70582,-1.36785,0.104731,0.791285,1.0151,0.0314257,1.60575,-1.81549,0.364671,0.721915,0.110054,-0.211817,0.338206,0.391364,0.164468
2.36819,0.923632,0.0104206,9,511,0,8.03892,0.222899,0.542901,1.34312,0.690184,0.665628,0.38693,0.55447,1.36554,0.376195,10.6309,1.14054,1.06941,9.43088,-0.711816,0.341001,-0.384963,0.528388,0.173882,1.63087,-1.24674,-0.0408452,0.506787,0.0804272,0.182772,0.966725,0.259646,0.083927
3.04681,0.972459,0.0104206,8,511,0,4.71085,0.994157,0.398085,1.29607,0.642773,2.61516,0.883191,0.124929,2.52335,-0.425227,8.48947,1.28635,0.897436,3.71695,-0.402143,0.2853,-0.431613,0.261604,0.135883,1.37113,-1.99798,-0.0455171,0.35891,0.0857093,-0.114999,0.943718,0.360744,0.120503
-0.512993,0.789402,0.0104206,7,255,0,6.22493,0.754238,0.259492,0.844179,0.893325,1.84385,0.555192,0.0600196,2.30739,-0.762595,7.20586,1.61763,0.826464,2.85509,-0.466951,0.305231,-0.434713,0.172586,0.121212,1.6693,-1.80692,-0.0184735,0.237342,0.0695491,0.101324,1.0217,0.444725,0.108094
2.32096,0.999401,0.0104206,8,255,0,10.1248,0.97627,0.945266,0.744626,1.22639,1.9594,0.218414,0.905829,1.25979,-0.429503,9.44644,1.12371,0.929336,3.84145,-0.420561,0.287047,-0.177155,0.623892,-0.0184276,1.27269,-1.01637,-0.218228,0.521551,0.162281,0.385907,1.3082,0.359871,0.130681
5.05465,0.741024,0.0104206,8,511,0,7.92033,0.558738,0.0874899,1.84007,2.61974,1.23161,2.31336,0.661838,2.23506,1.1447,9.88565,0.550345,1.16752,5.1203,-1.3475,0.311465,-0.0551422,1.04931,-0.243172,1.23847,-2.35188,0.359664,0.441958,0.0758832,-0.0441762,0.708537,0.768296,0.132133
7.45325,0.902112,0.0104206,8,255,0,6.18942,0.832107,0.174686,1.22995,0.779107,0.532522,1.03948,0.435345,1.11262,1.06928,6.58278,0.460802,1.20485,8.23287,-1.27705,0.237192,0.388138,0.979938,-0.212212,1.45421,-1.82671,0.251389,0.308736,0.0626895,0.000457222,0.503427,0.569185,0.0841556
2.13948,0.957111,0.0104206,9,511,0,7.4837,0.248749,1.09427,0.593073,0.10827,0.485472,1.60305,0.196309,1.26097,0.345888,5.25528,1.31188,0.787549,5.39577,-1.03071,0.105003,-0.361601,0.906318,0.502981,0.820205,0.289546,0.539747,0.650055,0.0146058,0.530068,1.26688,0.310656,0.0983344
-0.261918,0.990864,0.0104206,8,511,0,13.7132,1.72991,0.320325,2.53886,2.05071,0.763131,0.492852,-0.229022,1.43663,-0.0445212,6.85013,0.680268,0.81866,6.72127,-0.563117,0.271517,0.690232,1.02125,0.288262,2.01703,-2.88494,0.210392,0.609918,0.0688394,0.448852,0.407937,0.58675,0.243794
-2.92172,0.889266,0.0104206,8,255,0,18.6403,0.351958,0.68164,0.630434,0.258855,0.671297,1.92018,-0.142935,2.68139,-0.942261,10.4284,1.44981,0.753405,8.79622,-0.97211,0.247532,-0.296404,0.694382,0.259723,0.915233,0.149076,0.447954,0.351984,0.136835,0.4347,1.29292,0.182063,0.0601036
-0.0445243,0.992139,0.0104206,8,511,0,10.756,0.497597,0.768057,0.780622,0.166741,0.26057,1.39874,-0.0670136,2.43871,-0.762715,6.04856,1.38154,0.722447,7.81406,-1.24176,0.26565,0.00235069,0.660223,0.324498,1.02591,0.71659,0.533064,0.246506,0.126391,0.478125,1.32697,0.294447,0.0735394
-2.75586,0.899475,0.0104206,9,511,0,17.6544,0.199896,0.0736541,2.14603,1.28413,0.728576,0.0393249,1.12809,0.869562,0.177113,6.96852,1.34712,1.07159,6.05873,-1.27823,0.0746198,-0.393772,0.617643,-0.0651136,1.31461,-1.84232,0.398806,0.581556,0.154547,-1.23297,0.952974,0.504131,0.11709
-3.84865,0.974736,0.0104206,5,40,1,22.2752,0.162824,0.0883786,1.98834,1.16676,0.673224,0.0402301,1.10333,0.904853,0.00657131,7.67217,1.45779,1.07251,5.72294,-1.34828,0.0843139,-0.0991774,0.652602,-0.132355,1.39893,-1.83638,0.436102,0.61415,0.159478,-1.16473,0.906889,0.511038,0.120534
2.15687,0.977431,0.0104206,8,511,0,14.2078,1.07183,0.245573,0.3645,0.176322,0.928863,0.164863,-0.0484906,1.08749,-0.0466769,7.91287,0.817884,0.799629,8.02047,-1.24024,0.293923,0.2181,1.02083,0.142008,1.649,-1.82471,0.27982,0.555882,0.0866445,0.782967,0.787893,0.60914,0.117543
1.41753,0.935807,0.0104206,8,511,0,7.66061,0.890956,0.108423,0.65878,0.377825,0.301265,0.191959,-0.148003,1.3832,1.03761,13.401,0.168824,0.833658,1.52013,-1.38796,0.174456,0.961262,1.0953,0.479118,2.05105,-1.18573,0.397756,0.132156,0.0938935,-0.138024,0.74848,0.628934,0.10625
0.769684,0.866401,0.0104206,6,69,1,12.8928,0.821009,0.123215,0.598263,0.246529,0.682426,0.253141,-0.135144,1.11825,1.03756,13.3503,0.260078,0.801885,0.934933,-1.17932,0.184237,0.928056,1.04423,0.484867,2.07513,-1.32984,0.372367,0.08066,0.0783499,-0.1395,0.725688,0.58512,0.106012
-2.7339,0.834221,0.0104206,8,511,0,13.1337,0.575606,0.0800534,0.185594,0.0933308,0.711657,0.626967,-0.124496,1.09645,0.513137,13.6241,0.12648,0.690475,-0.247205,-0.940822,0.188499,0.437751,1.16408,0.0298318,1.92375,-0.576026,0.480989,0.224189,0.120236,-0.306434,0.57608,0.704153,0.10046
-1.84003,0.966402,0.0104206,9,511,0,13.4652,0.140629,0.38449,0.125602,0.97511,0.746784,1.54055,0.0342887,0.42417,0.889349,2.3574,1.24142,1.26729,8.65487,-1.22007,0.233375,-0.196867,0.790094,0.363123,0.824629,-1.49356,0.432091,0.775687,0.0662752,0.465865,1.09567,0.0673112,0.125932
-6.13053,0.912579,0.0104206,7,252,1,22.9073,2.31617,0.250493,0.098864,0.84655,0.843669,0.660152,-0.0320917,0.968825,0.40349,9.21421,0.479249,1.32315,6.33033,-1.40464,0.369685,-0.687417,1.03244,-0.0350633,1.33585,-0.393751,0.531076,1.17967,0.00834534,-0.340224,0.86805,-0.141373,0.106586
2.41425,0.791741,0.0104206,8,255,0,15.2392,0.446267,0.0735429,1.05794,0.775436,0.660891,2.37804,-0.148299,2.32043,0.779958,6.76003,0.696439,1.18866,7.27077,-1.60601,0.218606,-1.02475,1.07412,0.324619,1.90339,0.167167,0.559893,0.504659,0.0703286,0.505289,0.836537,0.185045,0.113124
0.964313,0.943865,0.0104206,8,278,1,9.10147,1.43708,0.0585071,2.4808,0.508015,0.0817405,1.40814,0.207927,2.10562,0.726012,5.91596,0.0153205,0.941904,7.20523,-1.41053,0.274935,-1.31591,1.26324,0.160501,1.65392,-1.73724,0.395216,0.235619,0.0351312,0.388444,0.477013,0.239574,0.127289
0.297047,0.96848,0.0104206,8,334,1,12.7124,1.83654,0.118127,2.47298,1.06145,0.128515,1.23627,0.351893,1.88235,0.408345,5.1896,-0.042788,1.01667,7.96949,-1.36717,0.252567,-0.929199,1.37828,0.11943,1.32173,-1.55943,0.507604,0.341985,0.0209542,0.729615,0.451082,0.25429,0.137232
-2.90642,0.979479,0.0104206,8,379,1,16.6,0.281109,0.236188,1.01653,2.04179,0.086394,0.145646,1.19897,1.55113,2.81188,9.69727,0.149458,1.13973,6.35304,-1.68447,0.110862,0.802748,1.3093,-0.059739,1.7724,-0.565054,0.295435,0.379089,0.0107027,-0.176771,0.549909,0.830683,0.0934646
0.742411,0.721271,0.0104206,8,511,0,15.8157,0.485375,0.410199,0.381389,1.14181,0.538447,1.67779,0.570264,1.50697,1.63912,5.96774,0.130311,0.778474,6.55928,-1.57105,0.180845,-0.192258,0.758402,-0.145193,0.376526,-0.415749,0.823334,0.449835,0.061035,-0.533076,0.841622,0.787023,0.173617
-0.374146,0.857522,0.0104206,9,511,0,12.5855,0.644184,0.138859,0.525203,0.397242,2.05725,0.370074,0.595523,1.37713,-0.214737,8.23781,1.04196,0.851277,4.41344,-1.22278,0.134501,-1.07654,1.01708,-0.231132,0.0131843,-1.04871,0.476768,0.697798,0.108695,0.473282,1.02652,0.182331,0.0988081
2.40208,0.946228,0.0104206,8,511,0,12.7038,0.301286,0.204612,1.00955,0.586004,2.1086,0.568486,0.881061,1.85534,0.874611,10.3048,0.841346,0.964278,5.93673,-0.903224,0.166581,-1.45476,0.978347,-0.1606,0.0258793,-1.10738,0.503557,0.711003,0.140888,0.33467,1.19496,0.254664,0.101533
3.59014,0.932362,0.0104206,3,15,1,10.4919,0.287331,0.223296,0.950591,0.572903,1.80005,0.512885,0.847669,1.81479,0.858843,10.3232,0.821744,0.965615,5.94138,-0.905003,0.173139,-1.37118,0.981912,-0.168529,0.0948579,-1.02269,0.473297,0.698604,0.139462,0.354902,1.1968,0.262736,0.100592
6.10266,0.61724,0.0104206,8,511,0,5.11532,1.39771,0.202093,1.0447,1.73945,0.328584,0.932302,0.326534,1.5828,-0.792878,10.0011,0.140873,0.955504,6.2632,-0.272759,0.185642,0.52242,0.993582,-0.115864,2.40238,0.0741673,0.511818,0.635272,0.0231682,0.106484,0.803738,0.321913,0.0904561
0.620773,0.303759,0.0104206,9,511,0,11.4821,1.57758,0.251301,0.0614001,1.82998,0.699635,2.42999,0.372221,1.33534,0.560352,2.99702,-0.226053,1.05247,7.15118,-0.330854,0.13759,-0.189177,0.579124,0.18991,1.74207,-1.32545,0.290499,0.779508,0.0073342,-0.239287,0.797979,0.185642,0.161118
1.08903,0.794995,0.0104206,7,159,0,12.3972,0.988383,0.457632,0.0606852,2.35086,0.209984,1.21804,0.373385,1.75489,1.33819,3.53682,0.0817417,0.934567,7.10445,-0.763078,0.208777,0.465828,0.721098,0.00583881,1.17092,-3.05929,0.446454,0.585839,0.0902061,-0.358268,0.910462,0.15095,0.163734
-6.47183,0.901532,0.0104206,8,255,0,22.2883,1.22296,0.793491,0.0312933,0.655462,0.3964,0.0792551,-0.168387,1.93237,0.294267,3.15276,0.205571,1.08003,7.56147,0.0340325,0.214982,-0.540378,0.749353,0.414658,2.00758,-1.59846,0.904975,0.652768,-0.00102914,-0.698619,1.07054,0.186598,0.0766291
-10.5054,0.278242,0.0104206,6,127,0,26.0292,0.250199,0.547516,0.0180775,0.229892,0.407697,0.057981,-0.129472,2.22108,0.19448,2.67893,0.178418,0.938322,9.73609,-0.189528,0.172783,-0.549706,0.661063,0.185553,2.243,-0.699872,1.01252,0.551384,0.0271851,-0.44891,0.981998,0.139403,0.0800748
-5.36759,0.879574,0.0104206,9,511,0,19.9338,0.641453,1.33561,0.0165954,0.207431,0.141814,0.306949,-0.0436593,2.51729,-0.205147,1.69047,0.501621,0.999002,8.98533,-0.535828,0.208137,0.564469,0.829002,0.258485,1.56628,0.409217,0.713459,0.616205,0.105649,-1.21118,0.885195,0.230417,0.0774686
-5.2399,0.768842,0.0104206,9,511,0,20.6794,0.187076,0.136169,0.806812,0.494957,1.01269,0.216418,1.00802,-0.543424,1.16434,8.53539,0.994194,1.15254,2.34476,-1.54996,0.193625,-0.460719,1.14133,0.147726,0.890531,-2.18947,-0.222861,0.355723,0.124159,0.868638,1.02295,0.630633,0.0967174
-5.34229,0.998716,0.0104206,9,511,0,18.9758,1.01151,0.390914,0.461325,2.09323,0.0119771,0.788748,0.0580557,3.31085,0.0380785,3.98873,0.788871,0.971217,10.3968,-0.281041,0.246565,1.09784,0.637644,0.00734305,1.486,-0.470644,0.750488,0.605124,0.107325,0.160665,0.651168,0.291184,0.151705
-1.14071,0.968386,0.0104206,8,255,0,22.3477,0.481815,0.166861,0.546311,1.23168,0.0463057,1.04229,0.352876,1.35762,0.455779,4.02668,0.811613,0.96573,9.66843,-0.528551,0.185053,1.0142,0.830866,0.0790987,1.26342,-1.00845,0.562947,0.606077,0.0286444,-0.318799,0.386812,0.55628,0.169276
-1.64252,0.959466,0.0104206,7,219,1,19.0991,0.474971,0.170902,0.512393,1.2043,0.122693,0.720805,0.4558,1.40316,0.53693,5.63621,0.792562,0.968416,9.05992,-0.744398,0.176534,0.758382,0.824263,0.0532353,1.3516,-1.14133,0.670153,0.627323,0.031902,-0.4123,0.236454,0.535994,0.181919
-5.27584,0.982229,0.0104206,8,511,0,13.7988,0.236763,1.32834,0.841747,1.78836,0.204569,1.85055,0.237477,1.48622,0.548602,2.36844,0.699803,0.727228,3.4879,-0.540664,0.152084,1.4048,0.912839,-0.190537,1.00969,-2.50171,0.167357,0.307721,0.0862409,-0.705777,0.615017,0.531055,0.283806
-3.27455,0.991951,0.0104206,8,511,0,16.9941,1.578,0.127015,1.81422,1.67946,1.33735,0.31806,0.341907,-0.116231,0.596896,10.6557,1.45618,0.850834,8.266,-1.29002,0.247376,1.14167,0.84257,-0.191156,1.55004,-0.70997,0.436136,0.538638,0.00789601,-0.867639,0.446821,0.638092,0.211125
-5.62778,0.932615,0.0104206,9,511,0,21.3048,0.0647778,0.139782,0.813084,0.470833,0.700207,0.252125,0.288424,2.55658,2.87636,9.4298,0.422941,1.02576,3.54222,-0.395754,0.15046,-0.721714,1.09514,0.00399125,0.300282,-1.81024,0.122012,0.741561,0.0693055,0.508325,1.57912,0.350407,0.0676793
0.449876,0.937087,0.0104206,8,255,0,16.8674,0.788851,0.0560158,0.992452,0.194303,0.694509,1.36072,0.0306445,0.875337,1.19582,11.6765,0.327463,0.848575,8.63987,-0.946384,0.331362,-0.00124656,1.41848,-0.185709,1.09233,-0.837209,0.535435,0.285934,0.138844,0.158954,0.856235,0.308372,0.141933
1.86018,0.981733,0.0104206,8,255,0,10.0944,0.556463,0.11428,1.23499,2.3439,1.457,0.904248,0.124929,1.53478,2.58171,9.36402,0.30391,1.21279,5.51421,-0.761898,0.352414,-1.20046,0.994317,-0.0617111,0.359147,-1.38567,0.304068,0.862954,0.176187,-0.243236,0.837488,0.145913,0.0947218
2.41164,0.69585,0.0104206,7,168,1,9.31347,0.706302,0.0982214,1.18066,2.19257,2.84023,1.69521,0.268948,1.66763,2.47856,6.07695,0.292759,1.26311,4.08538,-0.64555,0.353283,-1.40558,1.14447,-0.155939,0.543621,-1.63444,0.270909,0.740471,0.157411,0.263144,0.929422,0.188418,0.0831057
-0.45717,0.704801,0.0104206,8,255,0,12.702,1.60846,0.136454,0.871529,1.41563,0.090359,1.26568,0.443635,0.0161407,1.11626,12.5799,0.384044,1.13138,6.17383,0.0219176,0.146945,-1.25039,0.658681,-0.14126,0.344075,-2.26078,0.64164,0.668254,0.148967,0.00865196,0.963831,0.00251805,0.067845
4.3571,0.769933,0.0104206,8,255,0,9.83761,0.364478,0.13146,2.07585,1.63793,0.265573,1.08635,0.278227,0.857328,1.05614,11.51,0.342945,1.03414,4.69015,-0.540214,0.186688,-0.783592,0.616571,-0.125203,1.37381,-2.00908,0.575295,0.666246,0.11153,0.309328,1.59943,0.0879882,0.101331
0.273787,0.335672,0.0104206,9,511,0,11.0764,1.53106,0.169748,0.987412,1.07541,0.159534,0.937634,1.34231,0.984675,2.30995,9.6219,0.388018,1.16054,6.24641,-1.10544,0.140619,0.0484522,0.953079,-0.272859,1.86821,-1.36879,0.406806,0.573931,0.0643949,1.39079,1.40413,0.260113,0.0952718
-4.75158,0.318198,0.0104206,9,511,0,17.7412,0.124173,0.0714426,1.46893,1.72836,0.0314457,1.48736,0.429803,0.294042,-0.613919,14.4618,-0.129818,1.03496,5.1252,-0.134663,0.0777039,-0.0337512,0.79261,0.230768,1.89795,-1.29511,0.443392,0.480651,0.129373,-1.30959,1.09637,0.184442,0.140923
-2.87996,0.977304,0.0104206,7,182,1,19.833,0.0980208,0.139043,0.675107,1.25737,0.346392,2.50975,0.508977,0.195515,-0.633324,18.8423,-0.0284653,1.06663,4.25821,-0.560122,0.0921983,0.601374,0.723583,0.10305,1.56984,-1.19165,0.452183,0.857179,0.111501,-1.25101,1.25024,0.468598,0.182626
-5.38773,0.948653,0.0104206,7,145,0,19.404,0.179432,0.150868,0.722432,1.55888,1.5947,1.2589,-0.333349,1.85804,0.727811,19.2892,-5.50235e-005,1.12477,3.62618,0.504735,0.0547497,0.555905,0.869914,0.241473,1.00143,-0.853832,0.48793,0.707255,0.0644884,-1.39988,1.37497,0.692712,0.161057
-0.649356,0.389707,0.0104206,8,494,1,18.4317,0.640637,0.173369,1.43106,1.18407,0.779476,0.712003,0.413199,0.832625,0.387245,6.36034,0.181643,0.851513,3.9033,0.212803,0.195551,1.15571,0.722747,0.090877,0.58517,-1.21262,0.781306,0.993693,0.00222052,0.373822,0.643906,0.646857,0.149574
6.27834,0.870846,0.0104206,9,511,0,8.22074,0.629124,0.525614,0.882513,0.994161,0.958907,0.445475,0.210927,0.717984,0.162907,6.74725,0.589681,1.07592,6.27096,-1.67408,0.248116,-1.19413,1.11586,-0.115075,2.01948,-0.82644,-0.00425713,0.378309,0.105144,0.340957,1.03365,0.26447,0.0888406
4.28692,0.984733,0.0104206,8,255,0,4.39714,0.782164,0.152162,1.49233,1.42342,0.0667369,0.855106,0.526713,0.136864,0.0871823,6.46135,0.312972,1.06152,7.42731,-1.55049,0.212273,-1.09868,1.04717,-0.0978534,2.1185,-0.852869,0.266256,0.344001,0.140106,0.156176,1.06038,0.270332,0.0855658
2.41289,0.892074,0.0104206,8,511,0,8.58675,1.16142,0.140732,0.909479,1.27033,1.35344,2.48263,-0.134315,1.00289,1.45599,21.549,0.741455,1.09993,5.94099,-1.72173,0.252939,0.578264,0.879331,-0.0187597,1.61385,-0.947177,0.919163,0.508027,0.113195,0.0298403,0.45767,0.307994,0.130499
7.14408,0.925244,0.0104206,9,511,0,3.60864,0.695275,0.246552,1.01706,1.68734,0.192331,0.675754,0.2087,-0.0166587,1.69242,4.67944,0.544227,0.979343,2.81674,-0.863994,0.0675271,-0.54246,0.611301,-0.145053,1.53166,-0.632671,0.393121,0.354293,0.0847245,0.0811737,1.04629,0.481256,0.0663487
3.71356,0.904907,0.0104206,9,511,0,3.90552,0.492817,0.311443,0.838218,1.87364,2.35342,0.0850935,0.872197,0.454898,1.28352,14.8925,0.971725,0.828584,5.0936,-1.2889,0.22513,-0.943846,0.560974,-0.168364,1.55864,-1.76136,0.197308,0.437011,0.133114,-0.436834,1.29078,0.550344,0.0980512
4.11999,0.977986,0.0104206,7,143,1,5.94456,0.538583,0.200101,0.649957,1.70737,1.52075,0.0924581,1.02643,0.748556,1.53458,14.3875,0.947659,0.864581,5.56003,-1.25139,0.200311,-1.24231,0.50018,-0.0984112,1.45039,-1.66006,0.177766,0.326439,0.146399,-0.613126,1.21551,0.458046,0.0971465
4.51866,0.969532,0.0104206,5,63,1,14.716,0.548844,0.176349,0.727856,1.43048,1.73716,0.116456,0.998074,0.74204,1.49202,13.6597,0.866948,0.85374,5.45388,-1.26866,0.215215,-1.22032,0.459561,-0.127963,1.43343,-1.68967,0.174149,0.340131,0.144239,-0.626073,1.18457,0.469386,0.095409
4.99684,0.921465,0.0104206,8,509,1,9.12933,0.826157,0.144674,1.57985,1.13569,0.069069,2.17741,0.146398,0.373963,0.986045,10.788,0.228346,0.730122,4.09369,-0.887499,0.170456,-0.748613,0.836791,-0.238636,1.26662,-1.96138,0.552219,0.472595,0.0753519,0.182694,1.50721,0.330151,0.114575
-4.71351,0.741205,0.0104206,8,383,0,12.7791,1.18986,0.0524287,0.930924,1.20796,0.181551,0.347589,0.341066,0.0775698,2.54212,12.9841,-0.206333,1.35949,6.87261,-0.187959,0.333668,-1.44229,1.01493,0.120702,1.52541,-0.269896,0.872964,0.658648,0.225786,-0.0618183,1.37177,0.409694,0.132742
4.60249,0.807762,0.0104206,8,255,0,16.4265,0.820903,0.297489,0.559145,1.4252,2.13178,2.556,0.442687,1.26016,-0.273146,9.16968,0.823289,1.10499,5.47548,-0.771206,0.253891,-0.745703,0.875731,-0.0904051,1.8368,-2.67793,-0.000916036,0.856643,0.0763172,-0.0810843,1.10135,0.289867,0.0699841
-2.21765,0.799094,0.0104206,8,255,0,9.69309,0.923225,0.56139,2.63072,0.196428,0.542388,0.499236,0.110023,0.298111,-0.0282994,6.90424,1.60513,0.778995,6.20708,-0.649572,0.235143,-0.24282,0.942199,-0.265585,1.4086,-0.225043,0.134747,1.19937,0.0299702,-0.260017,0.886103,0.362238,0.129212
-2.56131,0.938567,0.0104206,6,63,0,12.697,1.19642,0.826769,1.86228,0.181775,0.415514,0.393069,0.280993,0.506958,-0.522335,6.82625,1.40259,0.771797,6.85289,-0.817295,0.234309,-0.435967,0.858319,-0.272405,1.37473,-0.0786242,0.0839719,1.15865,0.0258939,-0.182711,0.882625,0.285082,0.144278
-2.2733,0.923859,0.0104206,6,113,1,17.6212,1.19824,0.83521,1.9191,0.183524,0.435331,0.404379,0.279938,0.536468,-0.528686,6.39228,1.40751,0.774284,6.88425,-0.844251,0.232393,-0.461496,0.869513,-0.278311,1.39433,-0.0753143,0.0873719,1.16841,0.0284641,-0.187071,0.882918,0.285168,0.141807
-8.28376,0.906489,0.0104206,7,180,1,22.5894,2.03254,0.273851,1.35096,0.183215,0.665256,1.09567,0.101684,0.514626,-0.583894,12.1925,1.69649,0.82267,7.81374,-0.302033,0.217755,-0.887496,1.15854,-0.471596,1.0391,0.905151,0.477803,1.27642,0.128725,0.00643149,0.578769,0.462304,0.155474
-5.04793,0.959018,0.0104206,8,255,0,19.8694,1.18673,0.158344,1.91663,0.0199327,1.52118,0.76959,-0.000803145,0.44845,0.49083,16.8551,1.6322,0.770645,9.06851,-0.384338,0.162859,-1.05304,1.0631,0.0108846,1.24082,0.0994501,0.175753,1.10493,0.0858686,0.417106,0.588991,0.449905,0.120896
1.55355,0.646473,0.0104206,9,511,0,19.1788,0.726907,0.0560019,0.565023,0.915914,0.177572,1.56569,-0.0438823,1.89436,1.30538,-1.39251,0.898946,1.19537,3.66277,-1.28311,0.228961,1.05926,1.11605,-0.0711442,2.05903,-1.57459,0.748314,0.314362,0.040049,0.488904,0.983427,0.307612,0.105377
-2.88096,0.95554,0.0104206,6,79,1,22.4262,1.23059,0.0608882,0.786493,1.00218,0.0981496,3.46337,0.110553,1.82323,1.24353,-3.3339,0.921193,1.23235,5.21247,-1.14834,0.216212,1.37224,1.16853,-0.0998587,1.93065,-1.705,0.727351,0.177498,0.0328499,0.455955,1.13877,0.3219,0.110146
1.5633,0.709684,0.0104206,8,255,0,14.589,0.605982,0.175274,0.625633,0.225267,1.64683,0.0909898,0.140433,0.311408,0.231044,6.28117,1.24847,0.832086,8.04449,-1.17926,0.177631,-0.389897,1.03202,0.0633556,0.817263,-1.1917,0.243636,0.581429,0.082387,-0.120081,1.0614,0.426301,0.127572
-5.71534,0.975824,0.0104206,8,255,0,11.1687,0.124157,0.314524,1.109,0.988717,0.163569,0.0271209,0.140082,0.323576,1.03657,18.2162,1.13668,0.73886,8.84941,-1.60545,0.236352,-1.25518,1.12898,0.0459809,0.564011,-0.716453,0.11589,0.58063,0.0981174,0.20038,0.803957,0.400828,0.123688
0.61211,0.974774,0.0104206,9,511,0,17.402,0.66729,0.0559138,0.522975,1.36341,0.241099,1.62155,-0.0886574,1.04085,1.36793,3.81244,0.223157,1.10793,4.68548,-0.324234,0.158133,1.68428,0.312807,-0.00767511,2.15371,-1.64345,0.79754,0.404771,0.0703932,-0.0506744,1.13254,0.533949,0.122549
0.395335,0.689451,0.0104206,8,511,0,11.9454,0.984632,0.0210581,0.682917,2.11133,0.0116843,0.0640055,0.337938,1.048,0.783462,13.3271,0.522147,1.04361,4.17703,-0.204421,0.221919,-0.245401,0.578969,0.0149499,1.79313,-0.860257,0.433382,0.414649,0.0749787,-0.416582,0.735474,0.405523,0.0884265
-2.46894,0.953944,0.0104206,7,248,1,10.2976,1.04825,0.0796538,0.579874,1.61779,0.0123585,0.0640395,0.110252,1.55839,1.09828,20.9378,0.452039,1.09472,5.00046,-0.10727,0.142338,-0.172881,0.665365,0.0239412,1.37857,-0.52709,0.609217,0.157463,0.0302609,-0.453916,1.21105,0.590784,0.0802524
-10.9846,0.713535,0.0104206,9,511,0,20.4176,0.509523,0.000441654,0.511918,0.423239,1.20193,0.338213,0.0581752,1.09803,1.16102,-1.97511,0.5301,0.759974,2.61407,-1.88648,0.238111,0.64947,1.12425,-0.102644,1.23498,-1.21525,0.150809,0.822516,0.0658669,0.834495,0.59561,0.297997,0.195616
-8.46603,0.979698,0.0104206,8,255,0,24.8712,0.646422,0.000420006,0.478818,0.280297,1.09379,0.374904,0.0904043,0.992635,0.654228,-0.263311,0.664447,0.820606,3.18642,-1.87254,0.242949,0.601474,1.20694,-0.0813578,1.09947,-1.75489,0.192667,0.815155,0.0615402,0.570293,0.693016,0.335743,0.183212
-4.08568,0.991435,0.0104206,9,511,0,23.3151,0.315358,0.0360378,1.59119,0.0463155,0.849166,1.3868,0.939418,1.15841,1.06834,6.92031,0.433093,1.19518,7.6399,-1.19854,0.156018,0.630261,0.631659,-0.132095,1.12421,-1.4147,-0.212682,0.542747,0.0969024,0.191384,1.11824,0.333013,0.155474
-3.28373,0.987941,0.0104206,8,255,0,18.2533,0.858268,0.011382,1.63376,1.78539,0.928616,0.74887,0.242574,0.483885,-0.774482,8.27634,0.424643,0.800293,7.06984,-1.38648,0.286947,-1.63405,0.956387,0.0692082,1.9265,-0.65554,0.453181,0.689029,-0.0624999,0.845838,0.980577,0.344114,0.0811546
-2.91998,0.253649,0.0104206,7,127,0,17.6182,0.775402,0.0120399,1.42266,0.924923,1.59697,1.12193,0.237492,0.944392,-0.729813,6.63199,0.271182,0.789722,7.4268,-1.51887,0.298919,-1.84729,0.941661,0.0636498,1.72436,-0.752137,0.700409,0.763032,-0.0390525,0.989296,0.941297,0.382521,0.0815384
