# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 215632707
# output
#   file = o2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
23.1948,0.999999,7.54315e-005,10,1023,0,-8.40652,0.82437,0.166882,0.313974,2.98068,1.16103,0.60724,0.480509,0.835576,1.41101,7.12229,-0.034822,0.797108,4.43083,-1.66266,0.0838923,-0.602434,1.1937,-0.0084079,0.579868,-1.55244,0.24109,0.510959,0.130234,0.199443,0.946703,0.383419,0.105502
24.3333,0.999999,7.54315e-005,10,1023,0,-5.92545,0.821246,0.138814,0.309667,2.8297,1.2854,0.628639,0.499759,0.924682,1.3521,6.94535,-0.0624223,0.811802,4.53133,-1.61664,0.0857225,-0.614359,1.18408,-0.00773468,0.559761,-1.60759,0.253957,0.480337,0.122452,0.165221,0.944007,0.377923,0.105646
22.5958,0.999977,7.54315e-005,10,1023,0,-16.3997,0.818459,0.136619,0.309551,2.91153,1.32424,0.669891,0.458775,0.932377,1.34092,6.97071,-0.0833554,0.813558,4.49529,-1.61622,0.0838013,-0.629766,1.18899,-0.000196931,0.566083,-1.60234,0.252277,0.466046,0.124172,0.163015,0.958527,0.373638,0.107118
22.2554,0.999985,7.54315e-005,10,1023,0,-9.85993,0.774772,0.142968,0.312211,2.97147,1.17967,0.620758,0.478719,0.931441,1.23379,7.02909,-0.0627114,0.816388,4.45932,-1.59963,0.0870044,-0.646954,1.17843,-0.00473583,0.534798,-1.54389,0.244286,0.469575,0.120454,0.131838,0.983649,0.36832,0.107453
24.1346,1,7.54315e-005,10,1023,0,-8.25695,0.773385,0.142369,0.311891,2.97192,1.1533,0.621739,0.47336,0.919031,1.21689,6.98748,-0.0567737,0.814338,4.42503,-1.60363,0.0868976,-0.646736,1.18105,-0.00186557,0.532208,-1.54117,0.246142,0.465843,0.121219,0.131066,0.987676,0.369675,0.107461
24.2276,1,7.54315e-005,10,1023,0,-11.4775,0.78863,0.138954,0.307582,2.94714,1.14151,0.613095,0.462192,0.911855,1.25563,7.01509,-0.0621625,0.814172,4.3694,-1.60024,0.0879468,-0.652508,1.18189,-0.000363265,0.536885,-1.52473,0.256794,0.46147,0.121792,0.1314,0.97256,0.372262,0.107646
24.5301,0.999999,7.54315e-005,10,1023,0,-11.8429,0.786114,0.140394,0.307296,2.96851,1.14574,0.588223,0.448041,0.887545,1.25592,6.94882,-0.0582394,0.80453,4.32119,-1.60501,0.0909772,-0.658935,1.18339,-0.0046397,0.553553,-1.5026,0.269206,0.471374,0.119593,0.167176,0.972633,0.364667,0.10731
24.7673,0.999999,7.54315e-005,10,1023,0,-6.94413,0.772262,0.137286,0.304525,2.95978,1.14277,0.563947,0.429568,0.882307,1.26499,6.95388,-0.0597328,0.812492,4.27927,-1.60449,0.0925953,-0.658766,1.18645,-0.00568506,0.557511,-1.51447,0.267891,0.468887,0.121417,0.140092,0.975217,0.362307,0.107699
24.8381,0.999999,7.54315e-005,10,1023,0,-7.15309,0.7577,0.142749,0.300808,3.06518,1.00468,0.52185,0.438594,0.890232,1.264,6.97442,-0.0527222,0.819787,4.26493,-1.5981,0.0918079,-0.595347,1.18028,-0.00627249,0.551482,-1.53099,0.280855,0.468363,0.121487,0.106031,0.991529,0.35683,0.107273
24.9803,1,7.54315e-005,10,1023,0,-6.42654,0.818818,0.151085,0.300387,3.14719,0.962648,0.521648,0.436276,0.915127,1.2876,7.0146,-0.0444508,0.819433,4.34935,-1.60342,0.0883845,-0.609199,1.17258,-0.0166361,0.550957,-1.59219,0.291907,0.472711,0.117801,0.0986187,1.005,0.349169,0.105745
24.5712,0.999997,7.54315e-005,10,1023,0,-12.1409,0.802943,0.141066,0.309876,3.11055,0.939167,0.535357,0.428933,0.923182,1.28986,6.96892,-0.0571721,0.818911,4.43916,-1.59343,0.0916848,-0.603379,1.18478,-0.0210742,0.551491,-1.56997,0.285568,0.481522,0.118244,0.111001,0.980332,0.352415,0.106604
24.69,0.999999,7.54315e-005,10,1023,0,-6.25814,0.834006,0.148973,0.310302,3.10749,1.05558,0.497092,0.448915,0.906356,1.25622,6.80948,-0.0327885,0.817515,4.62051,-1.60847,0.0921438,-0.607498,1.17497,-0.02342,0.530892,-1.58398,0.279334,0.491446,0.117486,0.107471,0.989838,0.353696,0.107218
24.5803,0.999992,7.54315e-005,10,1023,0,-11.7642,0.827067,0.140175,0.310267,3.17792,0.996416,0.558441,0.428996,0.859861,1.30809,6.56988,-0.0512227,0.821112,4.50054,-1.62374,0.0903111,-0.633918,1.16273,-0.0222795,0.56466,-1.59029,0.269799,0.501178,0.115646,0.111631,0.976152,0.357747,0.105927
23.9233,0.999999,7.54315e-005,10,1023,0,-4.32839,0.804406,0.145736,0.292835,3.33069,0.838991,0.569941,0.48685,0.837979,1.26024,6.7639,-0.0338348,0.816685,4.47814,-1.61156,0.106459,-0.646135,1.15033,-0.0290492,0.593472,-1.62796,0.280284,0.489455,0.123213,0.109541,0.968328,0.354567,0.107143
23.2141,0.999994,7.54315e-005,10,1023,0,-9.76215,0.813978,0.147725,0.290253,3.35727,0.872202,0.580753,0.490848,0.83989,1.27178,6.76508,-0.0453156,0.822814,4.47738,-1.61591,0.106406,-0.658978,1.14525,-0.0300281,0.597803,-1.64944,0.279083,0.489337,0.124783,0.0972751,0.972398,0.35164,0.107239
21.7637,0.999996,7.54315e-005,10,1023,0,-10.9742,0.804988,0.13503,0.285448,3.21685,0.885636,0.596553,0.492478,0.837259,1.24698,6.7332,-0.0394088,0.82705,4.55662,-1.61711,0.0992949,-0.72691,1.1334,-0.0372312,0.589464,-1.6395,0.273718,0.483004,0.124606,0.136279,0.945543,0.353449,0.106839
23.1368,1,7.54315e-005,10,1023,0,-3.47075,0.824242,0.135982,0.272254,3.30885,0.963943,0.642554,0.480733,0.835565,1.27187,6.73635,-0.00813428,0.832085,4.51946,-1.65273,0.104116,-0.721989,1.13552,-0.0320997,0.553495,-1.61551,0.260273,0.486389,0.126501,0.155609,0.931558,0.344823,0.105964
23.1343,0.999999,7.54315e-005,10,1023,0,-6.24815,0.814364,0.132643,0.27085,3.28677,0.91945,0.682348,0.45824,0.83592,1.31203,6.78301,-0.0446157,0.831237,4.62168,-1.67567,0.107977,-0.709276,1.13316,-0.0265868,0.553337,-1.56142,0.271632,0.493198,0.125612,0.150887,0.9354,0.353457,0.105973
23.9348,1,7.54315e-005,10,1023,0,-8.01643,0.830952,0.132116,0.256117,3.17123,1.12916,0.796096,0.450284,0.782363,1.26278,6.88469,-0.0414415,0.83181,4.50172,-1.69467,0.112578,-0.740113,1.11442,-0.0268051,0.598991,-1.4867,0.264264,0.508962,0.125023,0.102885,0.928891,0.354058,0.107128
25.2538,0.999998,7.54315e-005,10,1023,0,-11.8966,0.78646,0.133705,0.256222,3.15494,1.04309,0.825399,0.426731,0.801698,1.23496,6.82743,-0.00902355,0.833867,4.60632,-1.69136,0.113896,-0.692878,1.12068,-0.030454,0.602757,-1.5136,0.25075,0.514635,0.123271,0.0832205,0.953109,0.354471,0.106673
24.0502,0.999975,7.54315e-005,10,1023,0,-13.8552,0.791524,0.133047,0.255775,3.16458,1.01879,0.820854,0.427173,0.800026,1.23447,6.82543,0.000279317,0.833789,4.61426,-1.68791,0.113825,-0.692603,1.12065,-0.0304816,0.601601,-1.51216,0.252163,0.514878,0.123423,0.0830342,0.954644,0.35444,0.106617
23.7599,0.999997,7.54315e-005,10,1023,0,-12.0256,0.781237,0.13687,0.255945,3.15929,1.00875,0.811694,0.407254,0.816144,1.24741,6.80314,-0.0222307,0.834196,4.61441,-1.69298,0.114411,-0.677953,1.12274,-0.0282747,0.599751,-1.49632,0.250099,0.510795,0.12536,0.0887906,0.958118,0.356313,0.107259
24.6693,1,7.54315e-005,10,1023,0,-14.6857,0.845043,0.146738,0.261351,3.18972,1.05323,0.820608,0.383095,0.786569,1.19549,6.95366,0.0015516,0.828739,4.65549,-1.68644,0.120166,-0.715394,1.12492,-0.0273318,0.593877,-1.52289,0.265424,0.508808,0.121153,0.0877096,0.945913,0.363464,0.10658
24.8575,1,7.54315e-005,10,1023,0,-9.80408,0.833149,0.141582,0.261748,3.15006,0.960974,0.776296,0.382053,0.760995,1.1462,7.03368,0.025093,0.833354,4.66105,-1.67061,0.116651,-0.705031,1.12086,-0.0264537,0.593777,-1.53785,0.269239,0.509304,0.121612,0.0849624,0.941394,0.362681,0.105624
24.3082,0.999997,7.54315e-005,10,1023,0,-8.37039,0.803134,0.139802,0.2739,3.12494,0.932922,0.768343,0.414568,0.706836,1.1218,6.832,-0.000715177,0.821291,4.66895,-1.68061,0.112189,-0.759899,1.12098,-0.0324268,0.587048,-1.53684,0.275188,0.503295,0.121662,0.0820358,0.96188,0.356067,0.105215
25.1963,0.999999,7.54315e-005,10,1023,0,-9.61159,0.82325,0.136395,0.266116,3.19621,0.986972,0.804264,0.445644,0.735853,1.14397,7.05236,-0.0445288,0.824182,4.61235,-1.67071,0.111962,-0.790436,1.13465,-0.023428,0.565529,-1.50684,0.295791,0.497467,0.12145,0.0696703,0.98167,0.360393,0.106261
24.4821,0.999995,7.54315e-005,10,1023,0,-15.7175,0.831352,0.130381,0.254523,3.19228,1.0552,0.686285,0.456453,0.762943,1.11917,7.0455,-0.0520173,0.831251,4.68358,-1.69251,0.113213,-0.826355,1.14836,-0.0297736,0.55103,-1.51859,0.306346,0.484161,0.120331,0.0712943,1.00498,0.359619,0.107877
24.7223,1,7.54315e-005,10,1023,0,-7.88361,0.792279,0.136521,0.2522,3.19489,0.97717,0.704762,0.443428,0.749969,1.19708,6.95183,-0.0528287,0.828656,4.54867,-1.69846,0.116226,-0.87268,1.14081,-0.0226114,0.589141,-1.44967,0.305293,0.504849,0.118898,0.0527379,0.998854,0.353634,0.108808
24.5367,0.99999,7.54315e-005,10,1023,0,-5.92446,0.811235,0.139568,0.258288,3.25748,0.987005,0.757254,0.437071,0.759079,1.1986,6.85093,-0.0603853,0.828047,4.53996,-1.71919,0.120881,-0.873884,1.15296,-0.0235849,0.589192,-1.44881,0.299908,0.51382,0.116178,0.0529521,0.996109,0.354117,0.108746
24.9367,0.999998,7.54315e-005,10,1023,0,-14.8403,0.82082,0.139522,0.260284,3.28546,1.06449,0.79213,0.419895,0.733253,1.22275,6.91183,-0.0684356,0.830161,4.50298,-1.74292,0.114063,-0.833873,1.14909,-0.0147088,0.590302,-1.46117,0.305168,0.506795,0.117503,0.0474443,0.991324,0.340876,0.108351
23.3602,0.999981,7.54315e-005,10,1023,0,-8.08447,0.81208,0.148214,0.262283,3.15414,1.13263,0.699497,0.448117,0.75691,1.16284,7.00099,-0.0414231,0.825728,4.52616,-1.74949,0.115711,-0.85983,1.14671,-0.0139189,0.600359,-1.46094,0.32243,0.514914,0.11703,0.0364718,1.00469,0.338693,0.108019
23.5972,1,7.54315e-005,10,1023,0,-12.3423,0.832113,0.164727,0.269195,3.09415,1.09475,0.740885,0.405614,0.75525,1.1207,7.09509,0.00772662,0.81589,4.5244,-1.74687,0.114846,-0.842004,1.14063,-0.026039,0.594933,-1.5011,0.338688,0.52339,0.115736,0.0123516,0.994117,0.339412,0.107783
24.9692,0.999998,7.54315e-005,10,1023,0,-9.45649,0.827194,0.165281,0.271322,3.13483,1.03429,0.72289,0.405702,0.758406,1.13089,7.13873,-0.00550074,0.816587,4.52861,-1.748,0.114384,-0.83047,1.13453,-0.0246787,0.599356,-1.49294,0.333395,0.525262,0.114923,0.014698,0.99887,0.339847,0.107769
22.0835,0.999997,7.54315e-005,10,1023,0,-12.0285,0.834856,0.176461,0.274036,3.09828,1.01473,0.658499,0.399201,0.775803,1.15852,7.41888,0.0295433,0.824431,4.48633,-1.73764,0.117039,-0.857867,1.11826,-0.0103498,0.615023,-1.53329,0.318777,0.506264,0.111199,-0.00302297,0.978534,0.341594,0.106767
21.8579,1,7.54315e-005,10,1023,0,-5.69677,0.820539,0.180633,0.277002,3.15085,1.05358,0.641435,0.405564,0.779156,1.1699,7.44224,0.0410623,0.822769,4.52173,-1.73318,0.119814,-0.879596,1.12044,-0.0112715,0.603396,-1.51047,0.310258,0.502968,0.109663,-0.00704682,0.979622,0.345105,0.106368
22.2813,0.999999,7.54315e-005,10,1023,0,-11.1053,0.807931,0.177491,0.268964,3.10238,1.08007,0.641531,0.413962,0.773044,1.16943,7.4871,0.0363146,0.826643,4.53307,-1.73523,0.121394,-0.892868,1.11706,-0.0137704,0.607798,-1.49692,0.314866,0.499518,0.110771,-0.00735911,0.975692,0.350972,0.106614
21.8364,0.999997,7.54315e-005,10,1023,0,-11.1923,0.82447,0.177208,0.276674,3.07069,1.11388,0.637046,0.430309,0.764304,1.19799,7.43841,0.0229539,0.827704,4.55979,-1.7367,0.120434,-0.913049,1.12236,-0.00958108,0.609128,-1.49794,0.311078,0.504989,0.110551,0.00194715,0.979244,0.350012,0.10634
22.3679,0.999999,7.54315e-005,10,1023,0,-2.9373,0.819424,0.168976,0.271977,3.16748,1.18248,0.643948,0.389797,0.776664,1.37147,7.77934,0.0196692,0.839678,4.60566,-1.71606,0.122687,-0.882155,1.14309,-0.0119161,0.589239,-1.53993,0.31112,0.484855,0.108148,-0.076499,0.94839,0.352297,0.105933
23.7397,0.999994,7.54315e-005,10,1023,0,-10.9209,0.842446,0.163645,0.275483,3.18526,1.12976,0.666873,0.390502,0.799586,1.36085,7.85238,0.0130528,0.844229,4.58436,-1.71253,0.12112,-0.865308,1.13784,-0.0154972,0.587152,-1.51937,0.325182,0.486308,0.107816,-0.0806701,0.947071,0.357266,0.106484
24.1184,0.999983,7.54315e-005,10,1023,0,-2.52937,0.81603,0.163981,0.269429,3.31056,1.31878,0.714071,0.381884,0.809609,1.33613,7.58345,-0.0060191,0.850293,4.46397,-1.72602,0.12236,-0.903873,1.17564,-0.0250021,0.57341,-1.53036,0.336097,0.489752,0.110615,-0.0905679,0.937981,0.353522,0.106706
24.3922,0.999995,7.54315e-005,10,1023,0,-9.4122,0.843337,0.159218,0.283262,3.377,1.21008,0.724742,0.38738,0.808989,1.35617,7.65691,-0.025712,0.846123,4.49375,-1.7472,0.1205,-0.876601,1.16835,-0.0180786,0.570628,-1.50741,0.328635,0.486151,0.113187,-0.0940094,0.945948,0.361677,0.106104
24.7887,0.99999,7.54315e-005,10,1023,0,-14.4825,0.850298,0.163326,0.288547,3.34941,1.23938,0.738198,0.378878,0.796193,1.37148,7.64619,-0.034126,0.846768,4.45182,-1.75649,0.121503,-0.90129,1.17162,-0.0170014,0.585747,-1.48516,0.328728,0.490212,0.115151,-0.100514,0.941397,0.363462,0.106715
23.4184,0.999987,7.54315e-005,10,1023,0,-13.3726,0.833599,0.162607,0.28796,3.27101,1.2454,0.71871,0.377812,0.81033,1.39181,7.67538,-0.0346201,0.838487,4.5177,-1.75708,0.117326,-0.904441,1.18354,-0.00917483,0.580164,-1.47216,0.333799,0.491251,0.116744,-0.0973739,0.932929,0.359103,0.10705
24.5673,0.999999,7.54315e-005,10,1023,0,-10.1399,0.820648,0.129658,0.289085,3.29568,1.33786,0.688229,0.35676,0.813005,1.43762,7.74273,-0.0787785,0.854111,4.53174,-1.73136,0.111873,-0.944322,1.18513,-0.0066985,0.557229,-1.48947,0.324843,0.478451,0.122412,-0.0752825,0.926764,0.357092,0.105761
24.3805,0.999996,7.54315e-005,10,1023,0,-11.206,0.821299,0.132861,0.297088,3.29284,1.42379,0.67431,0.384765,0.832392,1.44361,7.72964,-0.0712193,0.846477,4.59918,-1.74307,0.110943,-0.938839,1.18737,-0.0086836,0.552667,-1.46264,0.315127,0.489722,0.12059,-0.0743292,0.922866,0.34802,0.10593
23.9006,0.999999,7.54315e-005,10,1023,0,-10.0593,0.79858,0.137526,0.294133,3.41884,1.58026,0.620777,0.373879,0.801788,1.37473,7.716,-0.0577299,0.855841,4.63881,-1.73562,0.110325,-0.941783,1.17994,-0.0119714,0.558918,-1.43553,0.318693,0.496919,0.120375,-0.0446694,0.921923,0.345662,0.10531
23.3914,0.999989,7.54315e-005,10,1023,0,-9.73936,0.773854,0.134278,0.295689,3.20193,1.40824,0.633092,0.406797,0.761481,1.44706,7.72247,-0.038679,0.854647,4.47256,-1.743,0.107342,-0.935643,1.18597,-0.0128629,0.550039,-1.44656,0.2895,0.475805,0.125991,-0.0490765,0.899615,0.353152,0.103733
22.8008,0.999994,7.54315e-005,10,1023,0,-8.97461,0.753519,0.151514,0.299637,3.20506,1.18265,0.725696,0.324818,0.74484,1.43522,7.78873,-0.0292806,0.851037,4.57554,-1.72014,0.108083,-1.03376,1.20595,-0.0134829,0.54097,-1.44714,0.292973,0.479387,0.132232,-0.0384645,0.935278,0.354565,0.103509
23.2707,1,7.54315e-005,10,1023,0,-5.19945,0.742422,0.144887,0.305586,3.02539,1.12443,0.714838,0.3507,0.717569,1.52967,7.80318,-0.0415936,0.845127,4.46204,-1.73077,0.109045,-0.97346,1.22183,-0.0145826,0.518811,-1.47057,0.290915,0.498964,0.129764,-0.0448316,0.922293,0.364161,0.102791
23.1583,0.999981,7.54315e-005,10,1023,0,-11.1146,0.728329,0.150697,0.312445,2.97715,1.10853,0.745855,0.350873,0.699705,1.52669,7.75548,-0.00726778,0.84977,4.47307,-1.72712,0.1086,-0.985086,1.22342,-0.0142883,0.508416,-1.47453,0.281773,0.499051,0.128537,-0.0422125,0.919773,0.369829,0.103289
23.4376,0.999995,7.54315e-005,10,1023,0,-13.405,0.709294,0.154288,0.308842,3.00412,1.04534,0.732835,0.363337,0.69279,1.55284,7.71979,-0.03104,0.849584,4.44662,-1.71482,0.109831,-0.991596,1.22864,-0.013133,0.51711,-1.48016,0.2859,0.490108,0.128192,-0.0386079,0.919103,0.366989,0.103914
23.1178,0.999999,7.54315e-005,10,1023,0,-7.37728,0.718463,0.137116,0.300326,3.06646,1.24185,0.751927,0.341443,0.723571,1.61202,7.27776,-0.0569913,0.843979,4.48021,-1.68077,0.11009,-0.992337,1.22336,-0.0267165,0.509167,-1.46728,0.302022,0.480169,0.124271,-0.0590318,0.920437,0.36174,0.101859
24.5493,1,7.54315e-005,10,1023,0,-8.8712,0.733976,0.1373,0.300341,3.0878,1.19242,0.792992,0.340839,0.721905,1.53884,7.26193,-0.0511725,0.849133,4.46021,-1.6979,0.111924,-0.950726,1.21415,-0.0192893,0.513471,-1.49019,0.308414,0.479283,0.123428,-0.0866199,0.92025,0.361,0.102431
23.3093,0.999989,7.54315e-005,10,1023,0,-16.3662,0.704622,0.133673,0.30052,3.03353,1.17786,0.808724,0.344561,0.721246,1.50888,7.21656,-0.0710491,0.856476,4.44837,-1.70481,0.111592,-0.965938,1.21909,-0.0191591,0.498642,-1.51241,0.302072,0.478763,0.125245,-0.0756164,0.932437,0.364814,0.102162
23.4223,1,7.54315e-005,10,1023,0,-11.9006,0.688232,0.124876,0.300642,2.99097,1.16043,0.848523,0.352151,0.692909,1.50627,7.46325,-0.082926,0.847632,4.32821,-1.69677,0.114066,-0.932895,1.21872,-0.0153109,0.501998,-1.4742,0.292066,0.496251,0.124034,-0.0707207,0.935898,0.367244,0.103471
22.133,0.999985,7.54315e-005,10,1023,0,-7.93943,0.691842,0.0974093,0.313645,2.73292,1.15141,0.907524,0.285757,0.682178,1.58663,7.45539,-0.0809156,0.846503,4.27907,-1.7082,0.1162,-0.990378,1.21555,-0.0119348,0.513043,-1.47828,0.287357,0.48259,0.131329,-0.0646068,0.913963,0.366015,0.104989
23.7491,0.999999,7.54315e-005,10,1023,0,-8.86802,0.708349,0.105557,0.317947,2.66532,1.08712,0.872574,0.292631,0.685127,1.5681,7.39024,-0.0909194,0.845475,4.25545,-1.6986,0.117245,-0.997922,1.20899,-0.014246,0.514631,-1.4799,0.276169,0.488175,0.131713,-0.0754383,0.92197,0.361832,0.10472
24.3526,0.999999,7.54315e-005,10,1023,0,-14.5556,0.698085,0.117229,0.336505,2.68563,1.23874,0.850733,0.298967,0.691087,1.62104,7.29576,-0.0607255,0.844913,4.2081,-1.7167,0.117671,-0.962803,1.21003,-0.0107447,0.491612,-1.49377,0.27221,0.489891,0.132266,-0.0854217,0.917947,0.359823,0.10667
24.2731,1,7.54315e-005,10,1023,0,-13.2218,0.752631,0.122939,0.313624,2.7367,1.36949,0.965733,0.262386,0.720847,1.59809,7.38182,-0.0630371,0.840121,4.09841,-1.74607,0.114449,-0.946588,1.21997,-0.0144643,0.495629,-1.52247,0.268603,0.483989,0.134643,-0.105967,0.940553,0.365577,0.106718
24.6242,0.999997,7.54315e-005,10,1023,0,-15.5759,0.75496,0.122552,0.319224,2.79683,1.32644,0.987392,0.272376,0.724591,1.59792,7.40998,-0.0777466,0.843336,4.06773,-1.74826,0.116481,-0.961772,1.2246,-0.0125975,0.488728,-1.52498,0.272482,0.482371,0.134746,-0.113565,0.944545,0.36644,0.106612
24.2746,0.999999,7.54315e-005,10,1023,0,-10.8829,0.765632,0.135557,0.31448,2.74684,1.38692,1.04914,0.280028,0.710556,1.60663,7.17723,-0.0657155,0.858705,3.95739,-1.75642,0.119412,-0.92084,1.22781,-0.0153787,0.489397,-1.51126,0.273042,0.486055,0.136428,-0.102538,0.92527,0.370964,0.10662
22.9947,0.999973,7.54315e-005,10,1023,0,-9.6476,0.769835,0.135248,0.315005,2.81078,1.45795,1.06103,0.26935,0.694193,1.59637,7.1332,-0.0718895,0.860817,3.92917,-1.75023,0.123576,-0.923933,1.22491,-0.0153524,0.490949,-1.5195,0.266885,0.490975,0.137108,-0.0889089,0.929025,0.373158,0.106423
23.0261,0.999996,7.54315e-005,10,1023,0,-8.39956,0.747427,0.142031,0.30034,2.75921,1.57958,1.06068,0.280429,0.707397,1.58103,7.01574,-0.0486718,0.865968,3.95513,-1.75527,0.124906,-0.920377,1.21849,-0.0152057,0.49098,-1.47646,0.256693,0.496437,0.1357,-0.102631,0.929089,0.374206,0.105499
22.7834,0.999994,7.54315e-005,10,1023,0,-2.81743,0.754338,0.144209,0.292888,2.76187,1.56408,1.10454,0.276148,0.70558,1.5964,7.00467,-0.0432814,0.870839,3.9267,-1.76463,0.125164,-0.919315,1.21806,-0.016765,0.490463,-1.47096,0.256832,0.493218,0.135344,-0.103533,0.937377,0.369585,0.10512
22.6273,0.999999,7.54315e-005,10,1023,0,-8.94447,0.80516,0.126318,0.301138,2.9121,1.79858,1.16773,0.265469,0.682948,1.63214,7.02402,-0.0683978,0.85607,3.69901,-1.77381,0.124647,-0.937873,1.19729,-0.0190076,0.47719,-1.45318,0.25016,0.48786,0.134453,-0.10967,0.927192,0.358407,0.110261
23.3244,0.999999,7.54315e-005,10,1023,0,-11.8092,0.759084,0.124413,0.300835,2.9072,1.70398,1.28781,0.237454,0.673304,1.67552,7.19899,-0.0671583,0.852113,3.63119,-1.7938,0.122662,-0.888631,1.20306,-0.025822,0.464411,-1.48884,0.266552,0.478105,0.134436,-0.114576,0.943083,0.362627,0.112827
23.4666,0.999998,7.54315e-005,10,1023,0,-13.3877,0.785931,0.128128,0.320259,2.98397,1.57421,1.3715,0.231397,0.671531,1.72165,7.29706,-0.0876354,0.839185,3.60064,-1.7825,0.122368,-0.897818,1.20539,-0.0214125,0.463279,-1.495,0.258778,0.478096,0.137256,-0.131502,0.948026,0.376222,0.111326
24.1867,1,7.54315e-005,10,1023,0,-10.2201,0.811104,0.125557,0.308542,3.06846,1.60337,1.5068,0.260795,0.648547,1.68446,7.44011,-0.0971762,0.830361,3.60415,-1.78766,0.124741,-0.919705,1.19684,-0.0253875,0.471426,-1.49346,0.260486,0.475296,0.140124,-0.135972,0.947043,0.369161,0.112759
22.8606,0.770271,7.54315e-005,10,1023,0,-7.86104,0.78835,0.127871,0.307673,3.02699,1.65023,1.40267,0.230086,0.64937,1.70514,7.33634,-0.0710871,0.834055,3.61707,-1.78585,0.12802,-0.927774,1.1959,-0.0203715,0.47312,-1.47842,0.267123,0.479866,0.140978,-0.126726,0.940077,0.363675,0.111961
21.3889,0.999994,7.54315e-005,10,1023,0,-10.0449,0.817373,0.131973,0.305344,2.99278,1.74926,1.29012,0.218908,0.643043,1.73967,7.4072,-0.0562718,0.834852,3.56516,-1.78712,0.122971,-0.913352,1.19479,-0.0177812,0.478119,-1.48392,0.273062,0.487942,0.144524,-0.14616,0.954646,0.35604,0.112981
22.1402,1,7.54315e-005,10,1023,0,-0.309883,0.812691,0.134349,0.303575,2.99078,1.72028,1.28204,0.219369,0.648626,1.7447,7.40097,-0.0563243,0.836846,3.5227,-1.7871,0.123931,-0.915016,1.19273,-0.0185488,0.480471,-1.47151,0.27549,0.486639,0.143927,-0.145645,0.955992,0.352312,0.113227
23.1064,0.999999,7.54315e-005,10,1023,0,-11.0551,0.860884,0.123499,0.318795,3.13477,1.65464,1.16709,0.212547,0.694577,1.70632,7.35289,-0.0752992,0.842923,3.63216,-1.7954,0.124336,-0.945126,1.18035,-0.0165842,0.513224,-1.45036,0.267976,0.49383,0.144425,-0.135066,0.947218,0.355832,0.113138
23.5328,1,7.54315e-005,10,1023,0,-8.35817,0.837591,0.135327,0.293528,2.89738,1.54658,1.0969,0.193065,0.735922,1.6305,7.55056,-0.0226716,0.828097,3.63346,-1.82501,0.132239,-0.999034,1.19675,-0.025609,0.515541,-1.40907,0.261772,0.470834,0.152171,-0.136094,0.907531,0.347301,0.112869
23.9014,1,7.54315e-005,10,1023,0,-14.4281,0.844488,0.120063,0.270061,2.83976,1.20321,1.0729,0.170682,0.779608,1.62234,7.63841,-0.0235676,0.829467,3.51189,-1.85656,0.132157,-0.999952,1.19063,-0.0198703,0.476194,-1.43624,0.252742,0.468362,0.151873,-0.152692,0.908894,0.331946,0.110843
23.5285,0.999997,7.54315e-005,10,1023,0,-14.5545,0.82922,0.12798,0.27075,2.87273,1.15058,1.02059,0.19635,0.772295,1.7105,7.75518,-0.0205204,0.837012,3.49943,-1.83419,0.129555,-0.965369,1.19301,-0.017353,0.461505,-1.43645,0.257018,0.482311,0.151251,-0.157909,0.928278,0.330185,0.110754
23.7369,1,7.54315e-005,10,1023,0,-9.61674,0.837138,0.129665,0.27129,2.85706,1.13599,0.998047,0.199769,0.778378,1.70968,7.78537,-0.0106062,0.836981,3.49559,-1.83688,0.128096,-0.970846,1.18858,-0.0200251,0.456919,-1.42528,0.255319,0.480979,0.151308,-0.142845,0.92443,0.329691,0.110236
23.5549,0.999998,7.54315e-005,10,1023,0,-14.4435,0.835924,0.128922,0.271099,2.93707,1.20811,1.05469,0.195129,0.768752,1.7697,7.80906,-0.0379124,0.83448,3.4524,-1.83204,0.124583,-0.99574,1.19165,-0.0206697,0.46015,-1.41701,0.263573,0.483154,0.15184,-0.167145,0.927496,0.327115,0.110337
